no,no,,,,10_aerosol_insectiside.jpg,TXT-KEEP OUT F CAUT NET WEIGHT FLUSHING H T TTI CB-8O TM INSECTICIDE,OBJ-Packaged goods (0.87),Liquid (0.95),Bottle (0.90),Fluid (0.87),Paint (0.85),Plastic bottle (0.85),Drink (0.82),Gas (0.77),Electric blue (0.73),Service (0.72),Plastic (0.69)
doubtful,doubtful,check website,check website,TSA.category.com,11_aerosol_insectiside.jpg,TXT-B-sure SUPER STRONG MOSQUITOES AND INSECTS KILLER SPRAY wounoEs. FUES, COCKROAC S WASPS FLEAS BUGSET FAST ACTING 14Oz (40OM),OBJ-Bottled and jarred packaged goods (0.80),Plant (0.92),Automotive tire (0.83),Liquid (0.81),Drink (0.81),Paint (0.78),Cylinder (0.76),Tints and shades (0.74),Font (0.73),Logo (0.71),Bottle (0.63)
doubtful,doubtful,check website,check website,TSA.category.com,12_adhesive_flammable.jfif,TXT-LOCTITE SUPER GLUE ULTRA GEL CONTROL ACT,OBJ-Packaged goods (0.90),Automotive tire (0.76),Audio equipment (0.74),Electric blue (0.71),Cone (0.71),Font (0.67),Auto part (0.64),Advertising (0.56),Liquid (0.52)
no,no,,,,13_adhesive_flammable.jfif,TXT-LLA LORILLA,OBJ-Packaged goods (0.83),Liquid (0.92),Amber (0.85),Fluid (0.82),Automotive tire (0.80),Automotive lighting (0.78),Drink (0.76),Bottle (0.76),Gas (0.69),Cylinder (0.67),Font (0.65)
doubtful,doubtful,check website,check website,TSA.category.com,14_aerosol.jfif,TXT-Sure 48,OBJ-Bottle (0.64),Head (0.97),Liquid (0.93),Medical equipment (0.86),Plastic bottle (0.80),Fluid (0.79),Cosmetics (0.76),Service (0.75),Electric blue (0.72),Logo (0.68),Drink (0.68)
maybe,yes,Less than 3.4oz/100 ml allowed,,https://www.tsa.gov/travel/security-screening/whatcanibring/items/bottled-water,15_aerosol.jfif,TXT-,OBJ-Packaged goods (0.77),OBJ-Bottled and jarred packaged goods (0.56),Hand (0.96),Liquid (0.95),Bottle (0.95),Drinkware (0.94),White (0.92),Fluid (0.87),Glass bottle (0.87),Water (0.86),Water bottle (0.86),Finger (0.86)
doubtful,doubtful,check website,check website,TSA.category.com,16_whipped_Cream.jfif,TXT-ORIGINAL Reddi wy Wip Rosi,OBJ-Packaged goods (0.72),Bottle (0.96),Liquid (0.94),Food (0.90),Drink (0.86),Ingredient (0.86),Bottle cap (0.81),Packaging and labeling (0.81),Soft drink (0.75),Electric blue (0.73),Logo (0.71)
no,no,,,,17_scuba_tanks.jfif,TXT-,OBJ-Container (0.65),Liquid (0.95),Fluid (0.87),Bottle (0.80),Gas (0.78),Cylinder (0.74),Composite material (0.68),Fashion accessory (0.66),Metal (0.64),Titanium (0.63),Electric blue (0.60)
no,maybe,Firearms are not allowed in carry-on baggage.,Check with your airline to see if they allow firearms in checked bags.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/bb-guns,19_firearm.jfif,TXT-,Air gun (0.90),Trigger (0.89),Gun barrel (0.81),Machine gun (0.80),Wood (0.79),Gun accessory (0.76),Metal (0.62),Composite material (0.55),Recreation (0.53),Gas (0.53)
no,maybe,Ammunation is not allowed in carry-on baggage.,Check with your airline if ammunition is allowed in checked bags.Â Small arms ammunitions must be securely packed in fiber,wood or metal boxes or other packaging specifically designed to carry small amounts of ammunition.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/ammunition,20_cartridge.jfif,TXT-,OBJ-Pen (0.62),Cone (0.83),Tints and shades (0.76),Bullet (0.72),Office supplies (0.72),Gun accessory (0.71),Metal (0.68),Lipstick (0.65),Ammunition (0.63),Liquid (0.59),Magenta (0.58)
not sure,not sure,check website,check website,TSA.loda.lasun,21_rescue_backpack.jfif,TXT-ecoseo,OBJ-Bag (0.88),OBJ-Backpack (0.81),OBJ-Luggage & bags (0.57),Luggage and bags (0.87),Automotive lighting (0.86),Orange (0.86),Amber (0.85),Bag (0.83),Font (0.76),Backpack (0.74),Automotive design (0.72),Fashion accessory (0.65),Electric blue (0.63)
no,maybe,Firearms are not allowed in carry-on baggage.,Check with your airline to see if they allow firearms in checked bags.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/bb-guns,21_shells.jfif,TXT-,OBJ-Packaged goods (0.80),OBJ-Packaged goods (0.75),OBJ-Packaged goods (0.74),OBJ-Packaged goods (0.67),OBJ-Packaged goods (0.64),OBJ-Packaged goods (0.64),OBJ-Packaged goods (0.58),OBJ-Packaged goods (0.57),OBJ-Packaged goods (0.56),OBJ-Packaged goods (0.51),Office supplies (0.85),Lipstick (0.85),Writing implement (0.85),Gun accessory (0.73),Font (0.68),Fashion accessory (0.67),Cylinder (0.67),Event (0.65),Metal (0.65),Battery (0.63)
doubtful,doubtful,check website,check website,TSA.category.com,22_1_lithium_battery.jpg,TXT-Engineered and Manufactured in the USA earthX charge your ride Lithium Battery www.earthxbatteries.com,OBJ-Luggage & bags (0.71),Rectangle (0.91),Product (0.91),Font (0.84),Material property (0.80),Electric blue (0.75),Technology (0.74),Gadget (0.74),Magenta (0.71),Fashion accessory (0.67),Logo (0.66)
maybe,maybe,Dry batteries are allowed in both checkin and carryon,,,22_lithium_battery.jpg,TXT-1.5V OLUME Enegitech AA Lithium Battery Professional on Batteries and Chargers wwww 3000mAh,OBJ-Battery (0.84),Liquid (0.93),Cosmetics (0.86),Fluid (0.86),Cylinder (0.79),Battery (0.77),Tints and shades (0.77),Paint (0.75),Service (0.73),Electric blue (0.72),Font (0.68)
doubtful,doubtful,check website,check website,TSA.category.com,23_water_test_kit.jfif,TXT-Essental Cty Water Test TAP SCORE F Testing Water Sample Information,OBJ-Bottle (0.89),OBJ-Box (0.87),OBJ-Packaged goods (0.79),OBJ-Packaged goods (0.73),OBJ-Box (0.60),Liquid (0.95),Product (0.91),Fluid (0.87),Font (0.82),Personal care (0.82),Material property (0.80),Cosmetics (0.77),Plastic bottle (0.76),Chemical compound (0.71),Packaging and labeling (0.71)
not sure,not sure,check website,check website,TSA.loda.lasun,24_soil_Test_kit.jfif,TXT-IMSter 40 Tests rapitest Soll Test Kit,OBJ-Packaged goods (0.84),OBJ-Packaged goods (0.83),OBJ-Packaged goods (0.82),OBJ-Packaged goods (0.74),Rectangle (0.76),Font (0.75),Publication (0.75),Magenta (0.74),Advertising (0.69),Thumb (0.69),Event (0.69),Recipe (0.66),Brand (0.64),Flooring (0.62)
not sure,not sure,check website,check website,TSA.loda.lasun,25_curling_iron.jfif,TXT-,Cable (0.75),Electronic device (0.74),Font (0.74),Auto part (0.71),Electronics accessory (0.68),Metal (0.64),Engineering (0.62),Office supplies (0.58),Composite material (0.51)
not sure,not sure,check website,check website,TSA.loda.lasun,26_drone.jfif,TXT-Parro,Wheel (0.93),Toy airplane (0.92),Aircraft (0.92),Vehicle (0.91),Toy (0.91),Aerospace manufacturer (0.84),Airplane (0.84),Propeller (0.83),Model aircraft (0.83),Aviation (0.83)
not sure,not sure,check website,check website,TSA.loda.lasun,27_safety matches.jfif,TXT-SAFETY YE MATCHES OLDEN KNIGHT EMADE INESWEDEN,OBJ-Boxed packaged goods (0.87),Horse (0.94),Match (0.91),Rectangle (0.89),Font (0.85),Writing implement (0.79),Art (0.77),Wood (0.77),Box (0.73),Flag (0.73),Metal (0.70)
doubtful,doubtful,check website,check website,TSA.category.com,28_power_bank.jpg,TXT-,Laptop accessory (0.83),Gadget (0.81),Rectangle (0.78),Electronic device (0.75),Font (0.74),Multimedia (0.73),Cable (0.67),Electronic component (0.66),Computer component (0.65),Transparency (0.62)
not sure,not sure,check website,check website,TSA.loda.lasun,29_safety_pin.jfif,TXT-,OBJ-Tableware (0.67),OBJ-Tableware (0.62),Product (0.91),Body jewelry (0.90),Kitchen utensil (0.87),Silver (0.84),Nickel (0.81),Font (0.79),Cutlery (0.78),Jewellery (0.74),Screw (0.73),Metal (0.72)
not sure,not sure,check website,check website,TSA.loda.lasun,2_SharpObject.jfif,TXT-CHINA,OBJ-Bag (0.76),Light (0.91),Product (0.91),Blue (0.90),Automotive tire (0.90),Black (0.90),Purple (0.89),Tire (0.88),Tread (0.88),Cosmetics (0.87),Synthetic rubber (0.84)
not sure,not sure,check website,check website,TSA.loda.lasun,30_knife.jfif,TXT-,OBJ-Kitchen knife (0.90),Tool (0.84),Knife (0.83),Kitchen utensil (0.79),Blade (0.79),Metal (0.67),Composite material (0.67),Household hardware (0.67),Natural material (0.66),Titanium (0.63),Everyday carry (0.63)
maybe,maybe,Dry batteries are allowed in both checkin and carryon,,,31_drycell_battery.jpg,TXT-2000 AA DURACELL MN1500 LR6 1.5 VOLTS ALKALINE BATTERY,OBJ-Battery (0.90),Brown (0.98),Battery (0.85),Multipurpose battery (0.81),Plant (0.79),Cosmetics (0.79),Cylinder (0.79),Tints and shades (0.77),Font (0.74),Drink (0.66),Liquid (0.63)
doubtful,doubtful,check website,check website,TSA.category.com,32_fevicol.jfif,TXT-FEVICOL MR,OBJ-Packaged goods (0.82),Brown (0.98),Bottle (0.95),Liquid (0.95),Bottle cap (0.94),Fluid (0.87),Plastic bottle (0.85),Drink (0.84),Ingredient (0.84),Plant (0.79),Solvent (0.73)
not sure,not sure,check website,check website,TSA.loda.lasun,32_thermometer.jfif,TXT-370,OBJ-Home appliance (0.51),Medical thermometer (0.94),Temperature (0.82),Rectangle (0.81),Measuring instrument (0.79),Font (0.79),Office supplies (0.73),Electric blue (0.66),Number (0.63),Service (0.62),Slope (0.62)
doubtful,doubtful,check website,check website,TSA.category.com,33_gluesticks.jfif,TXT-ELMER GOES ON PURPL BRIES CL kai Sek Neterk,OBJ-Bottled and jarred packaged goods (0.78),Rectangle (0.87),Cylinder (0.82),Packaging and labeling (0.77),Electric blue (0.74),Magenta (0.72),Tints and shades (0.72),Font (0.72),Logo (0.65),Drink (0.64),Event (0.62)
no,no,,,,34_gasoline.jfif,TXT-,OBJ-Portable stove (0.61),Bottle (0.86),Plant (0.85),Cylinder (0.78),Gas (0.78),Fender (0.78),Grass (0.73),Automotive wheel system (0.73),Automotive lighting (0.72),Plastic (0.70),Auto part (0.69)
not sure,not sure,check website,check website,TSA.loda.lasun,35_party_poppers.jfif,TXT-,OBJ-Racket (0.72),Writing implement (0.85),Violet (0.82),Rectangle (0.81),Font (0.78),Tints and shades (0.76),Office supplies (0.76),Pattern (0.72),Magenta (0.71),Publication (0.69),Stationery (0.67)
not sure,not sure,check website,check website,TSA.loda.lasun,36_crackers.jfif,TXT-RAGY,OBJ-Snowboard (0.74),Font (0.81),Audio equipment (0.76),Electronic device (0.74),Electric blue (0.74),Personal care (0.73),Rectangle (0.72),Art (0.68),Fashion accessory (0.67),Brush (0.63),Pattern (0.62)
doubtful,doubtful,check website,check website,TSA.category.com,37_elighters.jfif,TXT-,Hand (0.96),Communication Device (0.87),Gesture (0.85),Finger (0.84),Gadget (0.81),Material property (0.80),Rectangle (0.79),Thumb (0.79),Cable (0.75),Jewellery (0.74)
not sure,not sure,check website,check website,TSA.loda.lasun,38_scissors.jfif,TXT-,OBJ-Scissors (0.94),Tool (0.89),Scissors (0.89),Office instrument (0.88),Office supplies (0.81),Material property (0.80),Font (0.77),Eyewear (0.76),Bicycle part (0.75),Electric blue (0.73),Eye glass accessory (0.73)
not sure,not sure,check website,check website,TSA.loda.lasun,39_pickle.jfif,TXT-age Ced luuckate.co a,OBJ-Food (0.76),OBJ-Tableware (0.70),OBJ-Food (0.57),OBJ-Food (0.56),OBJ-Food (0.51),Food (0.97),Condiment (0.89),Recipe (0.87),Tableware (0.87),Ingredient (0.86),Fluid (0.85),Achaar (0.84),Pickling (0.83),Preserved food (0.82),Produce (0.78)
not sure,not sure,check website,check website,TSA.loda.lasun,40_medicine.jfif,TXT-Siflam Combulla Gata ComhilanConi Com biflam nales SANOFI,OBJ-Packaged goods (0.90),Font (0.80),Magenta (0.76),Electric blue (0.73),Rectangle (0.69),Plastic (0.66),Transparency (0.62)
not sure,not sure,check website,check website,TSA.loda.lasun,4_labtop.jfif,TXT-,OBJ-Laptop (0.95),OBJ-Computer keyboard (0.73),Computer (0.98),Personal computer (0.96),Laptop (0.95),Touchpad (0.94),Netbook (0.93),Input device (0.92),Output device (0.92),Webcam (0.91),Space bar (0.89),Table (0.88)
no,no,,,,5_laptop.jpg,TXT-,OBJ-Table (0.62),Rectangle (0.86),Wood (0.85),Grey (0.84),Road surface (0.84),Floor (0.83),Asphalt (0.83),Composite material (0.80),Gas (0.78),Flooring (0.77),Tints and shades (0.76)
doubtful,doubtful,check website,check website,TSA.category.com,6_laptop.jpg,TXT-M India,OBJ-Luggage & bags (0.82),Netbook (0.95),Laptop (0.93),Granny smith (0.87),Sleeve (0.86),Gesture (0.85),Gadget (0.84),Laptop part (0.81),Material property (0.80),Computer (0.80),Wallet (0.77)
yes,yes,,,,ALLOWED_baby_carrier.jpg,TXT-,OBJ-Backpack (0.75),Bag (0.83),Luggage and bags (0.75),Electric blue (0.74),Outdoor shoe (0.72),Font (0.71),Fashion accessory (0.68),Strap (0.62),Sports gear (0.62),Personal protective equipment (0.58),Athletic shoe (0.56)
not sure,not sure,check website,check website,TSA.loda.lasun,ALLOWED_baby_carrier_bg.jpg,TXT-,Gesture (0.85),Grey (0.84),Wood (0.76),Composite material (0.66),Automotive exterior (0.64),Titanium (0.63),Carmine (0.61),Auto part (0.59),Bumper (0.57),Machine (0.56)
yes,yes,,,,ALL_basket_ball.jpg,TXT-eoeote Laather DN,OBJ-Basketball (0.97),Basketball (0.99),Sports equipment (0.95),Ball (0.89),Basketball (0.88),Wood (0.88),Basketball court (0.82),Wood stain (0.81),Flooring (0.80),Hardwood (0.79),Tints and shades (0.76)
yes,yes,,,,ALL_belts.jpg,TXT-,OBJ-Belt (0.96),Product (0.91),Automotive lighting (0.89),Rectangle (0.83),Automotive tire (0.81),Material property (0.80),Font (0.79),Auto part (0.77),Electric blue (0.73),Synthetic rubber (0.73),Belt (0.72)
yes,yes,,,,ALL_belt_1.jpg,TXT-,OBJ-Belt (0.97),Belt buckle (0.91),Belt (0.81),Rectangle (0.78),Bag (0.77),Collar (0.75),Electric blue (0.73),Gadget (0.72),Strap (0.71),Watch accessory (0.70),Jewellery (0.70)
no,maybe,Ammunation is not allowed in carry-on baggage.,Check with your airline if ammunition is allowed in checked bags.Â Small arms ammunitions must be securely packed in fiber,wood or metal boxes or other packaging specifically designed to carry small amounts of ammunition.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/ammunition,ALL_binoculars.jpg,TXT-2123RF® O123RF 0123RF 123RF,OBJ-Binoculars (0.97),Wood (0.86),Automotive lighting (0.83),Drinkware (0.82),Bullet (0.82),Opera glasses (0.81),Cylinder (0.77),Household hardware (0.77),Gun accessory (0.74),Personal protective equipment (0.73),Ammunition (0.72)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_blanket.jpg,TXT-,OBJ-Furniture (0.77),Wood (0.88),Textile (0.87),Sleeve (0.86),Grey (0.85),Rectangle (0.82),Natural material (0.79),Flooring (0.75),Linens (0.75),Woolen (0.71),Composite material (0.71)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_bobby_pin.jpg,TXT-SHEARWORLD.COM,Eyewear (0.85),Rectangle (0.78),Bicycle part (0.71),Automotive exterior (0.69),Auto part (0.69),Font (0.68),Fashion accessory (0.67),Event (0.61),Metal (0.59),Table (0.56)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_bobby_pins.jpeg,TXT-,OBJ-Tableware (0.57),Gesture (0.85),Font (0.78),Slope (0.78),Rectangle (0.70),Drawing (0.70),Art (0.68),Fashion accessory (0.66),Pattern (0.63),Illustration (0.62),Sketch (0.62)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_body_armour.jpg,TXT-,OBJ-Shirt (0.68),Sleeve (0.87),Grey (0.84),Font (0.81),T-shirt (0.76),Sportswear (0.74),Electric blue (0.71),Vest (0.71),Baby & toddler clothing (0.69),Personal protective equipment (0.69),Bag (0.68)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_body_armour_1.jpg,TXT-LLL,OBJ-Outerwear (0.85),Neck (0.88),Sleeve (0.87),Jersey (0.86),Gesture (0.85),Grey (0.84),Sports gear (0.84),Ballistic vest (0.83),Collar (0.82),Font (0.79),Sportswear (0.77)
