no,no,,,,10_aerosol_insectiside.jpg,TXT-KEEP OUT F CAUT NET WEIGHT FLUSHING H T TTI CB-8O TM INSECTICIDE,OBJ-Packaged goods (0.87),Liquid (0.95),Bottle (0.90),Fluid (0.87),Paint (0.85),Plastic bottle (0.85),Drink (0.82),Gas (0.77),Electric blue (0.73),Service (0.72),Plastic (0.69)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_books.jpeg,TXT-,OBJ-Book (0.86),OBJ-Book (0.85),OBJ-Book (0.85),OBJ-Book (0.84),Brown (0.98),Book (0.91),Publication (0.90),Wood (0.89),Rectangle (0.89),Wood stain (0.81),Shelving (0.80),Hardwood (0.80),Tints and shades (0.76),Plank (0.75)
maybe,yes,Mini bottles of alcohol in carry-on must be able to comfortably fit into a single quart-sized bag.,Alcoholic beverages with more than 24% but not more than 70% alcohol are limited in checked bags to 5 liters (1.3 gallons) per passenger and must be in unopened retail packaging. Alcoholic beverages with 24% alcohol or less are not subject to limitations in checked bags.Â Alcohol beverages with more than 70% alcohol are not allowed in check-in or cabin.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/alcoholic-beverages,ALL_bottle_opener.jpg,TXT-,OBJ-Kitchenware (0.89),OBJ-Tableware (0.73),OBJ-Food (0.53),Hand tool (0.94),Wood (0.88),Tool (0.84),Tableware (0.83),Kitchen utensil (0.81),Crosscut saw (0.81),Wrench (0.81),Ingredient (0.78),Leaf vegetable (0.75),Beer (0.75)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_bottle_opener.png,TXT-,OBJ-Kitchenware (0.51),Tool (0.84),Kitchen utensil (0.71),Metal (0.66),Office supplies (0.64),Titanium (0.63),Nickel (0.63),Office instrument (0.58),Hand tool (0.56),Steel (0.56)
yes,yes,,,,ALL_cig.jpg,TXT-20 CLAS S A CIGARETTES FSC 02835727 CIGA RET TES PM USA mper Marlhurn Marlboro PHILIP MORRIS USA RICHMOND, VA 23261,OBJ-1D barcode (0.94),Tobacco (0.90),Cigarette (0.87),Font (0.83),Material property (0.80),Packing materials (0.78),Carton (0.77),Packaging and labeling (0.74),Rectangle (0.72),Tobacco products (0.67),Carmine (0.67)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_cig3images.jpg,TXT-GOLD FLAKE SISCAL EMOKING KHLLS ENGKING KS Tace,OBJ-Packaged goods (0.77),OBJ-Packaged goods (0.68),Packaging and labeling (0.83),Carton (0.80),Material property (0.80),Publication (0.80),Drink (0.78),Box (0.77),Magenta (0.72),Font (0.72),Carmine (0.67),Logo (0.67)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_cigar.jpg,TXT-AB ALEC BRADLEY ECBRAD MLECBRADN LECBR RAICE BAN PAENSADO AMILY lVE in. ALEC BRADLEY LINE TORO PACK HUMIDIFIED GRAB-ENJOY - REFILL fresh 4 PREMIUM CIGARS REUSABLE BAG KEEPS CIGARS FRESH PACK www,OBJ-Packaged goods (0.83),Food (0.98),Ingredient (0.86),Drink (0.79),Dish (0.78),Packaging and labeling (0.75),Cuisine (0.72),Snack (0.59),Superfood (0.57),Spice (0.55),Logo (0.55)
yes,yes,,,,ALL_cigarjpg.jpg,TXT-Na Ma Caoo,OBJ-Packaged goods (0.84),OBJ-Packaged goods (0.75),OBJ-Packaged goods (0.74),OBJ-Packaged goods (0.61),Tobacco (0.89),Cigarette (0.86),Cigar (0.78),Chemical compound (0.69),Wood (0.68),Tobacco products (0.67),Font (0.63),Box (0.55),Packaging and labeling (0.55),Brand (0.54)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_cig_1.jpg,TXT-FLIP TOP aOX Marlboru LIGHTS SARE Murlboru,OBJ-Packaged goods (0.87),Rectangle (0.85),Packaging and labeling (0.83),Carton (0.80),Box (0.80),Font (0.75),Circle (0.69),Brand (0.66),Packing materials (0.65),Logo (0.64),Electric blue (0.62)
yes,yes,,,,ALL_cricket_ball.jpg,TXT-ETHER,OBJ-Cricket ball (0.82),Sports equipment (0.90),Ball (0.88),Tile flooring (0.78),Gas (0.78),Wood (0.78),Tints and shades (0.77),Magenta (0.76),Flooring (0.74),Circle (0.73),Cricket ball (0.71)
maybe,maybe,Dry batteries are allowed in both checkin and carryon,,,ALL_dry_batteries.jpg,TXT-Green energy, easy life 1.5V Extra heavy duty CAUTION:May explode or leak if recharged inserted improperly or disposed of in fire D not onan haen R6P.AA.UM-3 ROP.AA.UM-3 1.5V Extra heavy duty PK CELL R Green enerex easr e ROP.AA.UM-3 R6P.AA.UM-3 MERCURY& CADMIUM FREE 1.5V Extra heavy duty R6P.AA.UM-3 MERCURY&CADMIUM FREE 1.5V Extra heavy duty PLCEL PLCEI,OBJ-Battery (0.90),OBJ-Battery (0.89),OBJ-Battery (0.86),OBJ-Battery (0.86),OBJ-Battery (0.83),OBJ-Battery (0.80),OBJ-Battery (0.80),OBJ-Battery (0.74),Liquid (0.93),Tin (0.90),Drink (0.84),Aluminum can (0.82),Packaging and labeling (0.79),Font (0.79),Soft drink (0.78),Cylinder (0.78),Beverage can (0.77),Battery (0.73)
yes,yes,,,,ALL_flashlight-2400x1600.jpg,TXT-NIXUC35,OBJ-Flashlight (0.67),Microphone (0.95),Camera accessory (0.83),Audio equipment (0.80),Gadget (0.79),Electronic device (0.73),Multimedia (0.71),Cable (0.68),Font (0.68),Metal (0.65),Cylinder (0.64)
yes,yes,,,,ALL_football.jpg,TXT-,OBJ-Football (0.93),Sports equipment (0.94),Football (0.90),Ball (0.88),Wood (0.82),Soccer (0.80),Soccer ball (0.77),Ball game (0.73),Beach soccer (0.70),Sports (0.69),Team sport (0.65)
yes,yes,,,,ALL_football_display.jpg,TXT-APC NATIONAL FOOTBALL LEAGUE Wiban Knader er glass GasslieplayCases com AcryseDiapiayCases.com FREE ENGKAVING CIEAHALTER,OBJ-Rugby ball (0.95),OBJ-Luggage & bags (0.55),Tableware (0.95),Serveware (0.79),Dishware (0.78),Gas (0.78),Cookware and bakeware (0.77),Sculpture (0.77),Barware (0.72),Art (0.71),Drink (0.71),Glass (0.70)
yes,yes,,,,ALL_High-Heel-Damage-To-Hardwood-Floors.jpg,TXT-,OBJ-Shoe (0.96),OBJ-Shoe (0.95),Wood (0.88),Beige (0.84),Flooring (0.83),Floor (0.83),Hardwood (0.80),Laminate flooring (0.78),Wood stain (0.78),Plank (0.74),Human leg (0.73),Plywood (0.72)
yes,yes,,,,ALL_holidays-heels.jpg,TXT-,OBJ-Shoe (0.94),OBJ-Shoe (0.83),Footwear (0.98),Leg (0.92),Human body (0.89),Basic pump (0.88),Wood (0.87),High heels (0.77),Beige (0.74),Hardwood (0.72),Foot (0.72),Varnish (0.71)
yes,yes,,,,ALL_LED_Flashlights.jpg,TXT-,OBJ-Flashlight (0.95),OBJ-Flashlight (0.94),Automotive tire (0.93),Camera accessory (0.90),Window (0.87),Cameras & optics (0.83),Bumper (0.82),Wood (0.81),Rim (0.80),Automotive wheel system (0.79),Gas (0.78),Font (0.75)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_Nutraj-Dry-fruits-Combo-2.jpg,TXT-NUTRAJ India's Leading Nuts & Dried Fruits Brand "Let Food be your Medicine" The Great Hippocrates, Father of Modern Medicine" Energy Mix (Nuts & Dried Fruits) ODN PERFE FLAVOUR F Irresistible Since 1926,OBJ-Packaged goods (0.77),Food (0.95),Ingredient (0.90),Recipe (0.86),Cuisine (0.84),Natural foods (0.83),Packaging and labeling (0.78),Dish (0.77),Produce (0.75),Apricot kernel (0.73),Fines herbes (0.71)
yes,yes,,,,ALL_phone.jpg,TXT-realme OOO0,OBJ-Mobile phone (0.81),Hand (0.96),Mobile phone (0.93),Azure (0.89),Telephony (0.89),Portable communications device (0.89),Communication Device (0.88),Mobile device (0.87),Gesture (0.85),Finger (0.85),Telephone (0.84)
yes,yes,,,,ALL_phone1.jpg,TXT-4121TIO.. Saturday Aug I2rc Slack Photoe,OBJ-Mobile phone (0.90),Mobile phone (0.94),Telephony (0.91),Communication Device (0.88),Portable communications device (0.87),Mobile device (0.87),Iphone (0.85),Gadget (0.84),Font (0.80),Telephone (0.80),Cellular network (0.79)
yes,yes,,,,ALL_phone_2.jpg,TXT-,OBJ-Mobile phone (0.96),Communication Device (0.87),Portable communications device (0.86),Mobile phone (0.86),Gadget (0.85),Mobile device (0.85),Telephony (0.80),Smartphone (0.78),Rectangle (0.78),Electric blue (0.75),Electronic device (0.75)
yes,yes,,,,ALL_rugby-ball.jpg,TXT-adidas TORPEDO RESPECT aasiCHALLENGE LUR MAICHe,OBJ-Rugby ball (0.97),Sports equipment (0.95),Football (0.93),Playing sports (0.92),Ball (0.89),Plant (0.89),Player (0.84),Grass (0.82),Soccer ball (0.80),Rugby ball (0.80),Wood (0.80)
maybe,yes,Less than 3.4oz/100 ml allowed,,https://www.tsa.gov/travel/security-screening/whatcanibring/items/bottled-water,ALL_sandals.jpg,TXT-PORF 2 123 23RF 123RF 123RF 123RF,OBJ-Sandal (0.88),OBJ-Sandal (0.86),Water (0.98),Azure (0.89),Table (0.89),Wood (0.89),Plant (0.87),Outdoor furniture (0.85),Road surface (0.84),Lake (0.79),Leisure (0.79),Tree (0.77)
yes,yes,,,,ALL_shoes.jpg,TXT-,OBJ-Shoe (0.91),OBJ-Shoe (0.77),Wood (0.88),Wood stain (0.81),Hardwood (0.80),Flooring (0.79),Walking shoe (0.78),Varnish (0.78),Plank (0.76),Cutlery (0.75),Athletic shoe (0.71),Plywood (0.70)
yes,yes,,,,ALL_shoes_1.jpg,TXT-,OBJ-Shoe (0.90),OBJ-Shoe (0.85),OBJ-Footwear (0.79),Footwear (0.98),Shoe (0.95),Walking shoe (0.86),Wood (0.86),Flooring (0.79),Sneakers (0.77),Beige (0.74),Font (0.74),Outdoor shoe (0.72),Hardwood (0.72)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_soft-folded-blanket-.jpg,TXT-,Comfort (0.85),Gesture (0.85),Waist (0.85),Wrist (0.79),Thumb (0.79),Nail (0.78),Brickwork (0.76),Elbow (0.76),Human leg (0.74),Brick (0.74)
not sure,not sure,check website,check website,TSA.loda.lasun,ALL_thermos.jpg,TXT-THERMOS.,OBJ-Kettle (0.88),OBJ-Tableware (0.76),OBJ-Tableware (0.75),OBJ-Tableware (0.57),OBJ-Tableware (0.51),Tableware (0.96),Dishware (0.93),Drinkware (0.93),White (0.92),Home appliance (0.88),Kopi tubruk (0.88),Serveware (0.87),Kitchen appliance (0.87),Kapeng barako (0.85),Cookware and bakeware (0.84)
yes,yes,,,,ALL_trimmer.jpg,TXT-PHILIPS PHORELCO Onelade,OBJ-Grooming trimmer (0.96),Tire (0.94),Automotive tire (0.88),Liquid (0.82),Drink (0.81),Font (0.77),Tints and shades (0.75),Bottle (0.73),Cylinder (0.73),Automotive wheel system (0.73),Rim (0.71)
yes,yes,,,,ALL_trimmers.jpg,TXT-PHILIPS NORELCO Series 1000,OBJ-Grooming trimmer (0.97),Camera accessory (0.84),Audio equipment (0.81),Cylinder (0.76),Gadget (0.74),Font (0.72),Communication Device (0.69),Auto part (0.65),Bicycle part (0.64),Multimedia (0.63),Carbon (0.63)
not sure,not sure,check website,check website,TSA.loda.lasun,App_logo.png,TXT-,Azure (0.91),Rectangle (0.86),Font (0.85),Aqua (0.83),Material property (0.80),Circle (0.78),Electric blue (0.73),Symbol (0.71),Graphics (0.69),Logo (0.69)
maybe,yes,Mini bottles of alcohol in carry-on must be able to comfortably fit into a single quart-sized bag.,Alcoholic beverages with more than 24% but not more than 70% alcohol are limited in checked bags to 5 liters (1.3 gallons) per passenger and must be in unopened retail packaging. Alcoholic beverages with 24% alcohol or less are not subject to limitations in checked bags.Â Alcohol beverages with more than 70% alcohol are not allowed in check-in or cabin.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/alcoholic-beverages,beer_can_on_table.jpg,TXT-Ay any other Dre exclusive Beechwood Aning produces a tasta, ma and a drinkability you will find in no other beer d NED AB TRADE MARK REGIS Budwo vel KING OF BEER WED BY OUR ORIGINAL CEST HOPS, RICE AND BEST HEUSER BUSC PROCE LUROP AFRICA,OBJ-Packaged goods (0.81),Tin (0.97),Beverage can (0.96),Aluminum can (0.95),Tin can (0.93),Beer (0.90),Drink (0.86),Alcoholic beverage (0.82),Ingredient (0.81),Soft drink (0.80),Cylinder (0.79)
maybe,yes,Mini bottles of alcohol in carry-on must be able to comfortably fit into a single quart-sized bag.,Alcoholic beverages with more than 24% but not more than 70% alcohol are limited in checked bags to 5 liters (1.3 gallons) per passenger and must be in unopened retail packaging. Alcoholic beverages with 24% alcohol or less are not subject to limitations in checked bags.Â Alcohol beverages with more than 70% alcohol are not allowed in check-in or cabin.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/alcoholic-beverages,beer_in_hand.jpg,TXT-Cran-bi New Glarus Bing,OBJ-Footwear (0.85),OBJ-Bottled and jarred packaged goods (0.79),OBJ-Person (0.74),OBJ-Person (0.57),Hand (0.96),Bottle (0.95),Glass bottle (0.87),Finger (0.84),Drink (0.84),Beer (0.83),Alcoholic beverage (0.83),Beer bottle (0.80),Nail (0.79),Thumb (0.76)
no,no,,,,binoculars.jpg,TXT-123RF 123RF,OBJ-Binoculars (0.94),Camera lens (0.89),Wood (0.87),Camera accessory (0.86),Audio equipment (0.82),Gadget (0.81),Lens (0.78),Gas (0.77),Cameras & optics (0.77),Cable (0.76),Auto part (0.71)
no,maybe,Firearms are not allowed in carry-on baggage.,Check with your airline to see if they allow firearms in checked bags.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/bb-guns,bullets_in_hand.jpg,TXT-,OBJ-Packaged goods (0.81),OBJ-Packaged goods (0.70),OBJ-Packaged goods (0.67),OBJ-Packaged goods (0.61),Finger (0.85),Material property (0.80),Gun accessory (0.74),Thumb (0.74),Nail (0.73),Household hardware (0.70),Metal (0.69),Fashion accessory (0.67),Ammunition (0.67),Bullet (0.65)
maybe,yes,Mini bottles of alcohol in carry-on must be able to comfortably fit into a single quart-sized bag.,Alcoholic beverages with more than 24% but not more than 70% alcohol are limited in checked bags to 5 liters (1.3 gallons) per passenger and must be in unopened retail packaging. Alcoholic beverages with 24% alcohol or less are not subject to limitations in checked bags.Â Alcohol beverages with more than 70% alcohol are not allowed in check-in or cabin.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/alcoholic-beverages,chivas_in_hand.jpg,TXT-SPECIA INARA BUNAITEACHO TREIBHIRE FOUNDED 1801 CHIVAS REGAL MIZUNARA BLENDED FROM A HAND SELECTION OF THE FINEST MALT AND GRAIN WHISKIES THIS SPECIAL EDITION HAS AN EXCEPTIONAL SMOOTH CHARACTER AND FINISH BLENDED SCOTCH WHISKY SPECIAL EDITION MUNARA HAS BEEN PECIALLYTOR THE CHRRY ENTHUSIAST SMOOTH AND AEL TOUCH OF STICE HS SIGNATURE CHIFAS Colin Set OROCE CHIVAS GROTHERS DISTILLERS KETSOH MASTER BLENDER OF CHIVAS REGAL,OBJ-Packaged goods (0.83),Bottle (0.96),Liquid (0.95),Solution (0.87),Fluid (0.87),Drink (0.85),Glass bottle (0.84),Alcoholic beverage (0.83),Alcohol (0.73),Solvent (0.71),Bottle cap (0.70)
not sure,not sure,check website,check website,TSA.loda.lasun,CLOTHES_folded_tee.jpg,TXT-,Sleeve (0.87),Rectangle (0.83),Comfort (0.80),Natural material (0.76),Magenta (0.73),Linens (0.72),Sportswear (0.72),Wool (0.71),Fur (0.69),Wood (0.68)
not sure,not sure,check website,check website,TSA.loda.lasun,CLOTHES_folded_tee.png,TXT-,OBJ-Scarf (0.81),Outerwear (0.96),Shirt (0.95),Neck (0.88),Sleeve (0.87),Shorts (0.86),T-shirt (0.85),Headgear (0.82),Sportswear (0.82),Collar (0.79),Personal protective equipment (0.78)
not sure,not sure,check website,check website,TSA.loda.lasun,CLOTHES_folded_tee_front.jpg,TXT-FLAG,OBJ-Top (0.89),Outerwear (0.96),Sleeve (0.87),Grey (0.84),T-shirt (0.83),Font (0.81),Fashion design (0.80),Jewellery (0.74),Pattern (0.73),Necklace (0.73),Street fashion (0.73)
maybe,yes,Mini bottles of alcohol in carry-on must be able to comfortably fit into a single quart-sized bag.,Alcoholic beverages with more than 24% but not more than 70% alcohol are limited in checked bags to 5 liters (1.3 gallons) per passenger and must be in unopened retail packaging. Alcoholic beverages with 24% alcohol or less are not subject to limitations in checked bags.Â Alcohol beverages with more than 70% alcohol are not allowed in check-in or cabin.,https://www.tsa.gov/travel/security-screening/whatcanibring/items/alcoholic-beverages,corona_in_hand.jpg,TXT-Corona Extra LA CERVEZA MAS FINA BEER Bwed and kottled by CERVECERIA MODELO MEXICO 12 FL,OBJ-Packaged goods (0.87),OBJ-Packaged goods (0.62),OBJ-Bottled and jarred packaged goods (0.62),OBJ-Packaged goods (0.60),Bottle (0.96),Liquid (0.95),Bottle cap (0.89),Fluid (0.87),Solution (0.87),Drinkware (0.85),Alcoholic beverage (0.84),Glass bottle (0.83),Amber (0.82),Drink (0.81)
doubtful,doubtful,check website,check website,TSA.category.com,elighter.jpg,TXT-TESLA CO LTS,OBJ-Camera (0.62),Camera accessory (0.90),Cameras & optics (0.84),Camera lens (0.83),Rectangle (0.80),Flash (0.79),Audio equipment (0.76),Gadget (0.76),Font (0.75),Camera (0.70),Magenta (0.70)
no,no,,,,flameless-cigarette-lighter-250x250.jpg,TXT-,Liquid (0.92),Fluid (0.87),Gesture (0.85),Communication Device (0.85),Finger (0.84),Gadget (0.82),Thumb (0.80),Font (0.77),Gas (0.77),Tints and shades (0.76)
